PID,Cycles,Footprint
10000,11169,15553
10001,9052,9956
10002,7029,9726
10003,15114,10362
10004,7987,5430
10005,4081,8332
10006,6104,6705
10007,6694,15247
10008,26329,13887
10009,6873,1324
10010,4542,13785
10011,3173,8658
10012,1342,15699
10013,4587,195
10014,18963,11641
10015,13890,10401
10016,7710,14056
10017,3679,12069
10018,47528,140
10019,2128,4463
10020,16139,12882
10021,7918,10026
10022,11916,9587
10023,6269,5601
10024,15183,7107
10025,17317,14685
10026,2778,3952
10027,374,10578
10028,11507,7574
10029,4954,6161
10030,29106,13140
10031,1916,7179
10032,20860,4103
10033,11591,15310
10034,2980,11352
10035,39216,2726
10036,3202,416
10037,20531,12917
10038,4682,7283
10039,20831,1505
10040,12417,9118
10041,10317,4335
10042,1609,10129
10043,7179,14646
10044,11983,6442
10045,17381,4103
10046,24905,10530
10047,21267,5919
10048,15281,4265
10049,1423,7569
10050,4406,2305
10051,11617,15491
10052,6149,4914
10053,19531,6358
10054,35476,14127
10055,17437,4270
10056,6974,8532
10057,8469,4305
10058,17534,14917
10059,16713,7300
10060,21162,295
10061,8962,7067
10062,26175,439
10063,21019,342
10064,7494,4299
10065,3340,11479
10066,3852,62
10067,21904,9711
10068,27462,4047
10069,20747,1394
10070,16524,16030
10071,11724,15941
10072,29325,10939
10073,16478,8544
10074,11786,4734
10075,10586,14354
10076,12195,13345
10077,8821,10532
10078,17211,8289
10079,10057,5526
10080,27088,7490
10081,28841,12664
10082,2328,4969
10083,17980,2070
10084,11140,1860
10085,21478,13091
10086,20360,14744
10087,16746,6625
10088,27592,5024
10089,30701,14483
10090,19343,6205
10091,5361,3723
10092,5303,9230
10093,2289,10434
10094,16983,14239
10095,14064,14579
10096,18137,1724
10097,18662,5204
10098,3908,6614
10099,18050,11857
10100,14461,7079
10101,24426,9527
10102,22647,4625
10103,2073,14860
10104,22167,12797
10105,8712,5203
10106,13790,5936
10107,2645,12396
10108,14786,6657
10109,4948,9185
10110,16734,13296
10111,10898,4221
10112,5929,7491
10113,9768,1266
10114,21819,12227
10115,12895,9945
10116,7174,8936
10117,11507,5706
10118,4720,14759
10119,14338,10688
10120,28341,2994
10121,10106,4088
10122,16849,11573
10123,25846,8022
10124,6525,13844
10125,24703,11100
10126,15102,13425
10127,11411,12617
10128,12295,5257
10129,6315,9223
10130,22832,6793
10131,11360,3776
10132,8817,14266
10133,12623,1307
10134,8279,5011
10135,21939,3013
10136,13840,13337
10137,19061,10416
10138,18288,16286
10139,8404,13083
10140,3891,13078
10141,15974,9663
10142,8772,10995
10143,1965,14905
10144,11568,8603
10145,3648,4028
10146,26205,3078
10147,13811,8435
10148,12110,4744
10149,14637,11557
10150,11688,3323
10151,15612,15875
10152,9072,9701
10153,6699,4399
10154,9667,5662
10155,18523,4507
10156,1667,10221
10157,8728,6770
10158,13913,7611
10159,28286,14670
10160,16932,9445
10161,29689,521
10162,30775,6639
10163,8276,14290
10164,13999,5006
10165,1358,7036
10166,22789,15981
10167,16693,8954
10168,11596,5784
10169,5360,9464
10170,566,14058
10171,1270,5386
10172,15332,10238
10173,12860,13293
10174,29980,6866
10175,150,2808
10176,11529,15755
10177,6034,14275
10178,12840,4164
10179,6688,2839
10180,18054,7899
10181,5388,9990
10182,4672,9203
10183,10819,15094
10184,15680,8795
10185,6380,57
10186,13116,8037
10187,20999,9079
10188,3377,8230
10189,3219,5924
10190,21890,9828
10191,12113,12804
10192,1731,5886
10193,11197,12204
10194,1081,6576
10195,10342,15441
10196,5797,7681
10197,4234,1731
10198,5628,3327
10199,12393,7995
10200,20491,6669
10201,5982,2811
10202,11220,5224
10203,5983,9632
10204,11775,7022
10205,21549,4501
10206,4195,11295
10207,9284,8188
10208,10258,365
10209,26736,11623
10210,22082,8599
10211,21948,7060
10212,4524,11363
10213,25240,12693
10214,13338,11921
10215,8568,13397
10216,13348,7351
10217,1395,1414
10218,18332,3972
10219,33846,2083
10220,8708,8924
10221,11920,7618
10222,2603,11319
10223,7563,3586
10224,26672,4381
10225,20306,1259
10226,26861,16039
10227,19787,6764
10228,6282,1309
10229,22244,14296
10230,11531,8932
10231,12455,4755
10232,23162,7974
10233,19452,4421
10234,5808,5820
10235,20416,5204
10236,15317,3557
10237,25707,5069
10238,20366,8968
10239,7662,7362
10240,21123,15262
10241,17301,16094
10242,13658,15714
10243,15055,522
10244,2603,10689
10245,19423,1313
10246,21381,684
10247,12820,1242
10248,17882,9876
10249,8352,13190
